Run,Classifier,Parameters,is_fit,Acc,Precision,Recall,F1
62,SGDClassifier,"{'alpha': 6.130660201005025, 'n_jobs': -1}",True,0.6370501055353588,0.4367687683914497,0.6370501055353588,0.5083490840393384
63,SGDClassifier,"{'alpha': 6.231162663316583, 'n_jobs': -1}",True,0.5960917658436145,0.37745823668674444,0.5960917658436145,0.4537771972797384
64,SGDClassifier,"{'alpha': 6.331665125628141, 'n_jobs': -1}",True,0.5859742624100724,0.4149274179459235,0.5859742624100724,0.44261115530098605
65,SGDClassifier,"{'alpha': 6.4321675879396984, 'n_jobs': -1}",True,0.6081166353714675,0.4822610657114981,0.6081166353714675,0.47136340918895725
66,SGDClassifier,"{'alpha': 6.532670050251256, 'n_jobs': -1}",True,0.6305632526916264,0.48043910379711524,0.6305632526916264,0.5053843183640894
67,SGDClassifier,"{'alpha': 6.633172512562814, 'n_jobs': -1}",True,0.6221525184761828,0.4065934520573216,0.6221525184761828,0.48501451271060214
68,SGDClassifier,"{'alpha': 6.733674974874372, 'n_jobs': -1}",True,0.5841575539534086,0.4392153659457284,0.5841575539534086,0.43986518922593476
69,SGDClassifier,"{'alpha': 6.83417743718593, 'n_jobs': -1}",True,0.589438324671632,0.37448874611073213,0.589438324671632,0.44557823403729657
70,SGDClassifier,"{'alpha': 6.934679899497487, 'n_jobs': -1}",True,0.6418824337886113,0.46085659658252565,0.6418824337886113,0.5206937184738364
71,SGDClassifier,"{'alpha': 7.035182361809046, 'n_jobs': -1}",True,0.5837004946701061,0.3865624455165323,0.5837004946701061,0.4448932722039645
72,SGDClassifier,"{'alpha': 7.135684824120603, 'n_jobs': -1}",True,0.5877902245648108,0.37375306505919736,0.5877902245648108,0.4433164530741279
73,SGDClassifier,"{'alpha': 7.236187286432161, 'n_jobs': -1}",True,0.6192685633377072,0.4522450759639013,0.6192685633377072,0.48663003029483304
74,SGDClassifier,"{'alpha': 7.336689748743718, 'n_jobs': -1}",True,0.6445995363078274,0.45874103478109696,0.6445995363078274,0.5189093989410931
75,SGDClassifier,"{'alpha': 7.437192211055276, 'n_jobs': -1}",True,0.6033551429301498,0.43727073068439004,0.6033551429301498,0.4676844611939618
76,SGDClassifier,"{'alpha': 7.537694673366834, 'n_jobs': -1}",True,0.720183987059474,0.576222184232417,0.720183987059474,0.6239937441132523
77,SGDClassifier,"{'alpha': 7.638197135678392, 'n_jobs': -1}",True,0.613640802973835,0.4542721193197646,0.613640802973835,0.47805856314515516
78,SGDClassifier,"{'alpha': 7.7386995979899496, 'n_jobs': -1}",True,0.5758413870197091,0.38819995296752924,0.5758413870197091,0.4226771934557919
79,SGDClassifier,"{'alpha': 7.839202060301508, 'n_jobs': -1}",True,0.6169982209023661,0.4430605291687374,0.6169982209023661,0.4797984848028006
80,SGDClassifier,"{'alpha': 7.939704522613066, 'n_jobs': -1}",True,0.689691737835753,0.5543260760734295,0.689691737835753,0.5857407832807585
81,SGDClassifier,"{'alpha': 8.040206984924623, 'n_jobs': -1}",True,0.6431386497064956,0.5469175484025854,0.6431386497064956,0.5245476678601511
82,SGDClassifier,"{'alpha': 8.140709447236182, 'n_jobs': -1}",True,0.6213594696417591,0.49834719537968636,0.6213594696417591,0.4940645442892186
83,SGDClassifier,"{'alpha': 8.241211909547738, 'n_jobs': -1}",True,0.5850736098778986,0.5033316815242703,0.5850736098778986,0.44817797213153304
84,SGDClassifier,"{'alpha': 8.341714371859297, 'n_jobs': -1}",True,0.6218625970601456,0.4065156051897098,0.6218625970601456,0.4847967352806933
85,SGDClassifier,"{'alpha': 8.442216834170853, 'n_jobs': -1}",True,0.5808465324862376,0.4326212667240535,0.5808465324862376,0.43324616565145285
86,SGDClassifier,"{'alpha': 8.542719296482412, 'n_jobs': -1}",True,0.6787976018815937,0.529971289113828,0.6787976018815937,0.5664698289982977
87,SGDClassifier,"{'alpha': 8.64322175879397, 'n_jobs': -1}",True,0.5913305644716902,0.47509571431851044,0.5913305644716902,0.4515302241603287
88,SGDClassifier,"{'alpha': 8.743724221105527, 'n_jobs': -1}",True,0.650247362995703,0.4645685087427939,0.650247362995703,0.529593918513506
89,SGDClassifier,"{'alpha': 8.844226683417086, 'n_jobs': -1}",True,0.5802361087393806,0.48112328291596845,0.5802361087393806,0.43213660217086014
90,SGDClassifier,"{'alpha': 8.944729145728644, 'n_jobs': -1}",True,0.6306518542150766,0.4532574312433232,0.6306518542150766,0.4960059004287494
91,SGDClassifier,"{'alpha': 9.0452316080402, 'n_jobs': -1}",True,0.6165553821053634,0.5062302804355211,0.6165553821053634,0.4842369327904897
92,SGDClassifier,"{'alpha': 9.14573407035176, 'n_jobs': -1}",True,0.6579224065114506,0.4657764565653337,0.6579224065114506,0.5362554895803887
93,SGDClassifier,"{'alpha': 9.246236532663318, 'n_jobs': -1}",True,0.6514224485593352,0.5110745169567019,0.6514224485593352,0.53044006602182
94,SGDClassifier,"{'alpha': 9.346738994974874, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
95,SGDClassifier,"{'alpha': 9.447241457286433, 'n_jobs': -1}",True,0.6211607367739436,0.44860442428991154,0.6211607367739436,0.4853206310935326
96,SGDClassifier,"{'alpha': 9.54774391959799, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
97,SGDClassifier,"{'alpha': 9.648246381909548, 'n_jobs': -1}",True,0.6154569420987647,0.3994033300631292,0.6154569420987647,0.47726540413161045
98,SGDClassifier,"{'alpha': 9.748748844221106, 'n_jobs': -1}",True,0.6099936196424618,0.4443640459537009,0.6099936196424618,0.47546361530592895
99,SGDClassifier,"{'alpha': 9.849251306532663, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
100,SGDClassifier,"{'alpha': 9.949753768844221, 'n_jobs': -1}",True,0.5749105866840106,0.3789226797545947,0.5749105866840106,0.42066138480372783
101,SGDClassifier,"{'alpha': 10.050256231155778, 'n_jobs': -1}",True,0.5760704015829704,0.36874661280133436,0.5760704015829704,0.423201403432763
102,SGDClassifier,"{'alpha': 10.150758693467337, 'n_jobs': -1}",True,0.6336428588551768,0.49695691931750696,0.6336428588551768,0.5025560382041954
103,SGDClassifier,"{'alpha': 10.251261155778895, 'n_jobs': -1}",True,0.6117487168584168,0.43764065326776347,0.6117487168584168,0.4808851042980026
104,SGDClassifier,"{'alpha': 10.351763618090452, 'n_jobs': -1}",True,0.649681618400783,0.4801356893179385,0.649681618400783,0.5366841549510774
105,SGDClassifier,"{'alpha': 10.45226608040201, 'n_jobs': -1}",True,0.6208411286083014,0.4373464896681402,0.6208411286083014,0.49262693724769235
106,SGDClassifier,"{'alpha': 10.552768542713569, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
107,SGDClassifier,"{'alpha': 10.653271005025125, 'n_jobs': -1}",True,0.6539083313735631,0.48147508082264656,0.6539083313735631,0.5399127617507751
108,SGDClassifier,"{'alpha': 10.753773467336684, 'n_jobs': -1}",True,0.6082515495282924,0.39483286937447143,0.6082515495282924,0.470700360558946
109,SGDClassifier,"{'alpha': 10.854275929648242, 'n_jobs': -1}",True,0.6160946867831943,0.4108192899078518,0.6160946867831943,0.48313944196352737
110,SGDClassifier,"{'alpha': 10.954778391959799, 'n_jobs': -1}",True,0.6096858975865819,0.3950884622064651,0.6096858975865819,0.4716836237975536
111,SGDClassifier,"{'alpha': 11.055280854271357, 'n_jobs': -1}",True,0.6367449018118732,0.4626339092694815,0.6367449018118732,0.5200074211057333
112,SGDClassifier,"{'alpha': 11.155783316582914, 'n_jobs': -1}",True,0.6059498461121937,0.39823892786190856,0.6059498461121937,0.47078245946174596
113,SGDClassifier,"{'alpha': 11.256285778894473, 'n_jobs': -1}",True,0.6387287260145285,0.4436898279089399,0.6387287260145285,0.5132697770653156
114,SGDClassifier,"{'alpha': 11.356788241206031, 'n_jobs': -1}",True,0.5758872793488792,0.3686358270215007,0.5758872793488792,0.42281086595269296
115,SGDClassifier,"{'alpha': 11.457290703517588, 'n_jobs': -1}",True,0.5747580255719831,0.36857770800261214,0.5747580255719831,0.4203284020413884
116,SGDClassifier,"{'alpha': 11.557793165829146, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
117,SGDClassifier,"{'alpha': 11.658295628140703, 'n_jobs': -1}",True,0.5794276425413101,0.370068403417389,0.5794276425413101,0.42986496909662736
118,SGDClassifier,"{'alpha': 11.758798090452261, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
119,SGDClassifier,"{'alpha': 11.85930055276382, 'n_jobs': -1}",True,0.600913984674684,0.3972747696539023,0.600913984674684,0.46701906753502537
120,SGDClassifier,"{'alpha': 11.959803015075376, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
121,SGDClassifier,"{'alpha': 12.060305477386935, 'n_jobs': -1}",True,0.5765739877267213,0.3937228481352989,0.5765739877267213,0.4475462361780573
122,SGDClassifier,"{'alpha': 12.160807939698493, 'n_jobs': -1}",True,0.5776422007589204,0.36918190376952237,0.5776422007589204,0.42643710273788155
123,SGDClassifier,"{'alpha': 12.26131040201005, 'n_jobs': -1}",True,0.6460023697007192,0.4562167705428101,0.6460023697007192,0.5231305830553585
124,SGDClassifier,"{'alpha': 12.361812864321609, 'n_jobs': -1}",True,0.6224119218484266,0.41266434450207684,0.6224119218484266,0.48827705226726204
125,SGDClassifier,"{'alpha': 12.462315326633167, 'n_jobs': -1}",True,0.5990369817752488,0.39382262342942076,0.5990369817752488,0.46418736756362877
126,SGDClassifier,"{'alpha': 12.562817788944724, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
127,SGDClassifier,"{'alpha': 12.663320251256282, 'n_jobs': -1}",True,0.5989435461713076,0.3926332871127993,0.5989435461713076,0.46426388809697167
128,SGDClassifier,"{'alpha': 12.763822713567839, 'n_jobs': -1}",True,0.6077200277084092,0.43917666423787394,0.6077200277084092,0.4723870922694193
129,SGDClassifier,"{'alpha': 12.864325175879397, 'n_jobs': -1}",True,0.612099701140425,0.45853474394918636,0.612099701140425,0.5012892419091445
130,SGDClassifier,"{'alpha': 12.964827638190956, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
131,SGDClassifier,"{'alpha': 13.065330100502512, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
132,SGDClassifier,"{'alpha': 13.16583256281407, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
133,SGDClassifier,"{'alpha': 13.266335025125628, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
134,SGDClassifier,"{'alpha': 13.366837487437186, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
135,SGDClassifier,"{'alpha': 13.467339949748744, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
136,SGDClassifier,"{'alpha': 13.567842412060301, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
137,SGDClassifier,"{'alpha': 13.66834487437186, 'n_jobs': -1}",True,0.5777490220621402,0.3740697128898224,0.5777490220621402,0.426633440835906
138,SGDClassifier,"{'alpha': 13.768847336683418, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
139,SGDClassifier,"{'alpha': 13.869349798994975, 'n_jobs': -1}",True,0.5219101729346889,0.45556365897999385,0.5219101729346889,0.4015437736396586
140,SGDClassifier,"{'alpha': 13.969852261306533, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
141,SGDClassifier,"{'alpha': 14.070354723618092, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
142,SGDClassifier,"{'alpha': 14.170857185929648, 'n_jobs': -1}",True,0.5675252200860096,0.3898187392817528,0.5675252200860096,0.44019285541863573
143,SGDClassifier,"{'alpha': 14.271359648241207, 'n_jobs': -1}",True,0.5407888511480551,0.4543225818221098,0.5407888511480551,0.4247041602791052
144,SGDClassifier,"{'alpha': 14.371862110552764, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
145,SGDClassifier,"{'alpha': 14.472364572864322, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
146,SGDClassifier,"{'alpha': 14.57286703517588, 'n_jobs': -1}",True,0.6273116117093306,0.4681369645484235,0.6273116117093306,0.5161556807005653
147,SGDClassifier,"{'alpha': 14.673369497487437, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
148,SGDClassifier,"{'alpha': 14.773871959798996, 'n_jobs': -1}",True,0.5886742244348308,0.3989856212475059,0.5886742244348308,0.45840884581301006
149,SGDClassifier,"{'alpha': 14.874374422110552, 'n_jobs': -1}",True,0.559009513440135,0.3913116934992961,0.559009513440135,0.4315952055172188
150,SGDClassifier,"{'alpha': 14.97487688442211, 'n_jobs': -1}",True,0.6074580803896642,0.40263175143443863,0.6074580803896642,0.47370430163525895
151,SGDClassifier,"{'alpha': 15.07537934673367, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
152,SGDClassifier,"{'alpha': 15.175881809045226, 'n_jobs': -1}",True,0.5738118940291783,0.39038055920417314,0.5738118940291783,0.4447243559177506
153,SGDClassifier,"{'alpha': 15.276384271356784, 'n_jobs': -1}",True,0.5809523327180243,0.4612328867210957,0.5809523327180243,0.4773625830971028
154,SGDClassifier,"{'alpha': 15.376886733668343, 'n_jobs': -1}",True,0.5108331056879605,0.3882213581900007,0.5108331056879605,0.37000862922188216
155,SGDClassifier,"{'alpha': 15.4773891959799, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
156,SGDClassifier,"{'alpha': 15.577891658291458, 'n_jobs': -1}",True,0.5448921972689982,0.45103677692897015,0.5448921972689982,0.4314193978912003
157,SGDClassifier,"{'alpha': 15.678394120603016, 'n_jobs': -1}",True,0.4982129317218381,0.3854820535290786,0.4982129317218381,0.3550323253407673
158,SGDClassifier,"{'alpha': 15.778896582914573, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
159,SGDClassifier,"{'alpha': 15.879399045226132, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
160,SGDClassifier,"{'alpha': 15.979901507537688, 'n_jobs': -1}",True,0.5497026825106681,0.38873211189953666,0.5497026825106681,0.4232181251395356
161,SGDClassifier,"{'alpha': 16.080403969849247, 'n_jobs': -1}",True,0.5332992339717195,0.3927890291672589,0.5332992339717195,0.3984711325942637
162,SGDClassifier,"{'alpha': 16.180906432160803, 'n_jobs': -1}",True,0.5327041321177484,0.38775467226066274,0.5327041321177484,0.40449451861071806
163,SGDClassifier,"{'alpha': 16.281408894472364, 'n_jobs': -1}",True,0.586597362811165,0.4689284770052278,0.586597362811165,0.4824516920425356
164,SGDClassifier,"{'alpha': 16.38191135678392, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
165,SGDClassifier,"{'alpha': 16.482413819095477, 'n_jobs': -1}",True,0.5754447339498253,0.37367847067712406,0.5754447339498253,0.42182800038802953
166,SGDClassifier,"{'alpha': 16.582916281407037, 'n_jobs': -1}",True,0.5187073617538845,0.3868429800627064,0.5187073617538845,0.38627139316435904
167,SGDClassifier,"{'alpha': 16.683418743718594, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
168,SGDClassifier,"{'alpha': 16.78392120603015, 'n_jobs': -1}",True,0.5566302784517684,0.3948452940819484,0.5566302784517684,0.4276172442479612
169,SGDClassifier,"{'alpha': 16.884423668341707, 'n_jobs': -1}",True,0.4438905634499202,0.44804845380712743,0.4438905634499202,0.3143661835461628
170,SGDClassifier,"{'alpha': 16.984926130653268, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
171,SGDClassifier,"{'alpha': 17.085428592964824, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
172,SGDClassifier,"{'alpha': 17.18593105527638, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
173,SGDClassifier,"{'alpha': 17.28643351758794, 'n_jobs': -1}",True,0.47657956578058275,0.4767315362545939,0.47657956578058275,0.3459255894054236
174,SGDClassifier,"{'alpha': 17.386935979899498, 'n_jobs': -1}",True,0.5638469924573791,0.40428682168870794,0.5638469924573791,0.441768302202024
175,SGDClassifier,"{'alpha': 17.487438442211054, 'n_jobs': -1}",True,0.4198213553446063,0.44245269981091073,0.4198213553446063,0.278143064226611
176,SGDClassifier,"{'alpha': 17.587940904522615, 'n_jobs': -1}",True,0.52644427614424,0.38999773658978326,0.52644427614424,0.39195996221388796
177,SGDClassifier,"{'alpha': 17.68844336683417, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
178,SGDClassifier,"{'alpha': 17.788945829145728, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
179,SGDClassifier,"{'alpha': 17.88944829145729, 'n_jobs': -1}",True,0.5249487790634391,0.5233227011509698,0.5249487790634391,0.42071954490615626
180,SGDClassifier,"{'alpha': 17.989950753768845, 'n_jobs': -1}",True,0.5772299580123085,0.4028681691400976,0.5772299580123085,0.4473030502989122
181,SGDClassifier,"{'alpha': 18.0904532160804, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
182,SGDClassifier,"{'alpha': 18.190955678391962, 'n_jobs': -1}",True,0.5743765209176263,0.33061865410316854,0.5743765209176263,0.41946235935572096
183,SGDClassifier,"{'alpha': 18.29145814070352, 'n_jobs': -1}",True,0.5749258876199,0.3686413804263832,0.5749258876199,0.4207047843145153
